照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
000183.jpg,18.307563380281692,1493.68,1495.83,3.6464999999999996,0.12154999999999999,49.78933333333334,3.6450633802816927,0.12150211267605643,49.861
000184.jpg,18.407577464788734,1495.18,1496.83,3.6664225352112663,0.12221408450704221,49.839333333333336,3.664999999999999,0.12216666666666663,49.89433333333333
000185.jpg,18.507591549295775,1497.68,1498.33,3.6885000000000012,0.12295000000000005,49.92266666666667,3.6864999999999988,0.12288333333333329,49.94433333333333
000186.jpg,18.60760563380282,1498.68,1499.83,3.706999999999999,0.12356666666666663,49.956,3.7041000000000004,0.12347000000000001,49.99433333333333
000187.jpg,18.707619718309864,1500.18,1501.33,3.7264999999999997,0.12421666666666666,50.006,3.7239802816901335,0.12413267605633778,50.044333333333334
000188.jpg,18.807633802816902,1502.18,1503.33,3.7470999999999997,0.12490333333333332,50.07266666666667,3.7440999999999995,0.12480333333333332,50.111
000189.jpg,18.907647887323943,1503.68,1504.33,3.7662690140845108,0.1255423004694837,50.12266666666667,3.765016901408453,0.12550056338028176,50.14433333333333
000190.jpg,19.007661971830988,1505.68,1505.33,3.7881,0.12627,50.18933333333334,3.7840999999999987,0.12613666666666662,50.17766666666667
000191.jpg,19.10767605633803,1506.18,1506.33,3.806700000000001,0.12689000000000003,50.206,3.8046999999999986,0.1268233333333333,50.211
000192.jpg,19.207690140845074,1508.18,1508.33,3.8254098591549255,0.12751366197183084,50.272666666666666,3.8248211267605665,0.12749403755868555,50.27766666666666
000193.jpg,19.30770422535211,1509.475774647888,1509.977887323944,3.845699999999999,0.12818999999999997,50.315859154929605,3.845699999999999,0.12818999999999997,50.332596244131466
000194.jpg,19.40771830985916,1510.68,1511.83,3.866199999999999,0.1288733333333333,50.356,3.8659183098591576,0.12886394366197193,50.39433333333333
000195.jpg,19.507732394366197,1512.18,1512.83,3.8877000000000006,0.12959,50.406,3.8848000000000003,0.12949333333333335,50.42766666666667
000196.jpg,19.607746478873242,1513.68,1513.83,3.9079718309859164,0.13026572769953054,50.456,3.904300000000001,0.13014333333333336,50.461
000197.jpg,19.707760563380283,1515.68,1515.83,3.9249394366197166,0.13083131455399055,50.522666666666666,3.925699999999999,0.13085666666666665,50.52766666666666
000198.jpg,19.807774647887324,1516.68,1517.33,3.948277464788731,0.13160924882629105,50.556000000000004,3.946300000000001,0.13154333333333337,50.577666666666666
000199.jpg,19.90778873239437,1518.68,1518.83,3.9657999999999998,0.13219333333333333,50.62266666666667,3.963799999999999,0.13212666666666664,50.62766666666666
000200.jpg,20.007802816901407,1520.18,1519.83,3.9863,0.13287666666666667,50.67266666666667,3.9841225352112666,0.13280408450704223,50.660999999999994
000201.jpg,20.10781690140845,1522.68,1521.83,4.0057169014084515,0.13352389671361506,50.756,4.006716901408451,0.13355723004694836,50.727666666666664
000202.jpg,20.207830985915496,1523.18,1523.33,4.0273,0.13424333333333335,50.772666666666666,4.025230985915497,0.13417436619718323,50.77766666666666
000203.jpg,20.307845070422538,1524.18,1524.83,4.048660563380285,0.13495535211267615,50.806000000000004,4.0449,0.13483,50.827666666666666
000204.jpg,20.40785915492958,1525.3208450704224,1525.9004225352112,4.0664,0.13554666666666665,50.84402816901408,4.064359154929578,0.1354786384976526,50.86334741784037
000205.jpg,20.50787323943662,1527.18,1527.33,4.0859000000000005,0.1361966666666667,50.906,4.086773239436621,0.13622577464788735,50.910999999999994
000206.jpg,20.607887323943665,1529.18,1528.33,4.1046126760563375,0.13682042253521126,50.97266666666667,4.105387323943663,0.13684624413145544,50.94433333333333
000207.jpg,20.707901408450706,1530.18,1529.83,4.127801408450708,0.13759338028169027,51.006,4.123098591549292,0.13743661971830973,50.99433333333333
000208.jpg,20.807915492957747,1531.18,1531.33,4.147500000000001,0.13825000000000004,51.03933333333334,4.1455,0.13818333333333335,51.044333333333334
000209.jpg,20.907929577464788,1533.18,1532.83,4.166929577464787,0.13889765258215955,51.106,4.166070422535212,0.13886901408450705,51.09433333333333
000210.jpg,21.007943661971833,1534.68,1533.83,4.187556338028166,0.13958521126760554,51.156,4.185443661971833,0.13951478873239445,51.12766666666666
000211.jpg,21.107957746478874,1535.68,1535.33,4.206999999999999,0.1402333333333333,51.18933333333334,4.2041,0.1401366666666667,51.17766666666667
000212.jpg,21.20797183098592,1537.68,1536.83,4.226446478873248,0.14088154929577493,51.256,4.224600000000001,0.14082000000000003,51.227666666666664
000213.jpg,21.307985915492957,1538.68,1538.33,4.247085915492956,0.14156953051643187,51.28933333333334,4.243114084507042,0.14143713615023473,51.27766666666666
000214.jpg,21.408000000000005,1540.18,1539.33,4.2675,0.14225000000000002,51.339333333333336,4.266500000000001,0.14221666666666669,51.311
000215.jpg,21.508014084507042,1540.18,1540.83,4.2881,0.14293666666666666,51.339333333333336,4.2851,0.14283666666666667,51.361
000216.jpg,21.608028169014084,1542.18,1542.33,4.307574647887327,0.14358582159624422,51.406,4.303728169014082,0.14345760563380275,51.410999999999994
000217.jpg,21.70804225352113,1543.18,1543.83,4.328100000000001,0.14427000000000004,51.43933333333334,4.325199999999999,0.1441733333333333,51.461
000218.jpg,21.80805633802817,1545.18,1544.83,4.344756338028169,0.14482521126760564,51.506,4.345699999999999,0.14485666666666663,51.49433333333333
000219.jpg,21.908070422535214,1546.18,1545.83,4.3690295774647865,0.14563431924882622,51.53933333333334,4.3642,0.14547333333333334,51.52766666666666
000220.jpg,22.008084507042252,1547.68,1546.83,4.387615492957748,0.14625384976525826,51.589333333333336,4.3847000000000005,0.14615666666666668,51.561
000221.jpg,22.108098591549297,1548.68,1548.83,4.407298591549296,0.1469099530516432,51.62266666666667,4.404300000000001,0.14681000000000002,51.62766666666666
000222.jpg,22.20811267605634,1550.18,1550.83,4.425700000000001,0.14752333333333337,51.67266666666667,4.4267,0.14755666666666667,51.69433333333333
000223.jpg,22.308126760563383,1552.18,1551.33,4.4478633802816905,0.14826211267605635,51.739333333333335,4.44586338028169,0.14819544600938966,51.711
000224.jpg,22.408140845070424,1552.539154929577,1552.33,4.467700000000001,0.14892333333333335,51.751305164319234,4.463799999999999,0.1487933333333333,51.74433333333333
000225.jpg,22.508154929577465,1553.18,1553.83,4.487300000000001,0.14957666666666672,51.772666666666666,4.486145070422534,0.14953816901408448,51.794333333333334
000226.jpg,22.60816901408451,1554.68,1555.33,4.508700000000001,0.15029000000000003,51.82266666666667,4.505899999999999,0.15019666666666662,51.84433333333333
000227.jpg,22.70818309859155,1556.18,1556.33,4.526299999999999,0.15087666666666663,51.87266666666667,4.5244,0.15081333333333333,51.87766666666666
000228.jpg,22.808197183098592,1557.18,1557.83,4.546899999999999,0.1515633333333333,51.906,4.5449,0.15149666666666667,51.92766666666667
000229.jpg,22.908211267605637,1558.68,1559.33,4.5685112676056345,0.1522837089201878,51.956,4.5654,0.15218,51.977666666666664
000230.jpg,23.008225352112678,1560.18,1559.83,4.5869,0.15289666666666665,52.006,4.5861253521126795,0.15287084507042265,51.99433333333333
000231.jpg,23.10823943661972,1561.18,1561.33,4.607615492957747,0.15358718309859157,52.03933333333334,4.604978873239437,0.1534992957746479,52.044333333333334
000232.jpg,23.208253521126764,1562.68,1561.83,4.6279,0.15426333333333334,52.089333333333336,4.6259999999999994,0.15419999999999998,52.061
000233.jpg,23.308267605633805,1563.68,1563.83,4.647767605633806,0.1549255868544602,52.12266666666667,4.644499999999999,0.15481666666666663,52.12766666666666
000234.jpg,23.408281690140846,1565.18,1565.33,4.666899999999998,0.15556333333333328,52.17266666666667,4.665999999999999,0.15553333333333327,52.17766666666667
000235.jpg,23.508295774647888,1566.532112676056,1565.83,4.686499999999999,0.15621666666666661,52.21773708920186,4.6845,0.15614999999999998,52.19433333333333
000236.jpg,23.60830985915493,1567.18,1566.83,4.708519718309855,0.15695065727699517,52.239333333333335,4.7059999999999995,0.15686666666666665,52.227666666666664
000237.jpg,23.708323943661977,1568.18,1568.33,4.725823943661979,0.15752746478873264,52.272666666666666,4.724600000000001,0.1574866666666667,52.27766666666666
000238.jpg,23.808338028169015,1569.68,1569.33,4.7471,0.15823666666666666,52.32266666666667,4.745999999999999,0.15819999999999995,52.311
000239.jpg,23.90835211267606,1570.68,1570.83,4.7666,0.15888666666666668,52.356,4.765600000000001,0.15885333333333337,52.361
000240.jpg,24.008366197183097,1571.18,1570.83,4.786100000000001,0.15953666666666672,52.37266666666667,4.7851,0.15950333333333333,52.361
000241.jpg,24.108380281690145,1572.68,1572.83,4.806700000000001,0.16022333333333336,52.42266666666667,4.80625774647887,0.16020859154929568,52.42766666666667
000242.jpg,24.208394366197187,1574.18,1573.33,4.828494366197189,0.16094981220657298,52.47266666666667,4.8245943661971875,0.1608198122065729,52.44433333333333
000243.jpg,24.308408450704224,1575.68,1574.83,4.8466999999999985,0.16155666666666663,52.522666666666666,4.845108450704224,0.16150361502347413,52.49433333333333
000244.jpg,24.40842253521127,1576.18,1575.83,4.868099999999998,0.16226999999999994,52.53933333333334,4.8652,0.16217333333333334,52.52766666666666
000245.jpg,24.50843661971831,1577.18,1577.33,4.887263380281688,0.16290877934272294,52.57266666666667,4.883743661971833,0.1627914553990611,52.577666666666666
000246.jpg,24.608450704225355,1578.68,1577.33,4.907299999999999,0.16357666666666665,52.62266666666667,4.904299999999999,0.16347666666666663,52.577666666666666
000247.jpg,24.708464788732396,1580.68,1578.33,4.9267,0.16422333333333333,52.68933333333334,4.927164788732398,0.16423882629107994,52.611
000248.jpg,24.808478873239437,1580.68,1579.33,4.9473,0.16491,52.68933333333334,4.946300000000001,0.1648766666666667,52.64433333333333
000249.jpg,24.908492957746482,1581.68,1580.33,4.967700000000001,0.16559000000000001,52.72266666666667,4.9647999999999985,0.1654933333333333,52.67766666666667
000250.jpg,25.00850704225352,1582.68,1581.83,4.985807042253519,0.16619356807511731,52.756,4.985299999999999,0.1661766666666666,52.727666666666664
000251.jpg,25.108521126760564,1583.68,1582.33,5.0068,0.16689333333333334,52.78933333333334,5.007330985915493,0.16691103286384976,52.74433333333333
000252.jpg,25.208535211267606,1584.68,1582.83,5.0283000000000015,0.16761000000000006,52.82266666666667,5.0244,0.16748,52.760999999999996
000253.jpg,25.30854929577465,1586.18,1583.83,5.0478999999999985,0.1682633333333333,52.87266666666667,5.0459,0.16819666666666666,52.794333333333334
000254.jpg,25.40856338028169,1586.68,1585.33,5.0664,0.16888,52.88933333333333,5.065963380281692,0.16886544600938974,52.84433333333333
000255.jpg,25.508577464788733,1588.18,1585.83,5.0869,0.16956333333333334,52.93933333333334,5.0869,0.16956333333333334,52.861
000256.jpg,25.608591549295777,1589.18,1585.83,5.1083,0.17027666666666666,52.97266666666667,5.106032394366199,0.17020107981220664,52.861
000257.jpg,25.708605633802822,1590.18,1587.1328169014114,5.126900000000001,0.1708966666666667,53.006,5.124999999999998,0.17083333333333328,52.90442723004705
000258.jpg,25.80861971830986,1591.18,1588.33,5.146119718309858,0.17153732394366195,53.03933333333334,5.145499999999998,0.17151666666666662,52.94433333333333
000259.jpg,25.908633802816905,1592.18,1589.33,5.166633802816904,0.17222112676056345,53.07266666666667,5.165999999999999,0.17219999999999996,52.977666666666664
000260.jpg,26.008647887323946,1593.18,1589.33,5.189852112676055,0.17299507042253517,53.106,5.186499999999999,0.1728833333333333,52.977666666666664
000261.jpg,26.108661971830987,1593.18,1590.33,5.2095619718309845,0.17365206572769948,53.106,5.204438028169015,0.17348126760563384,53.010999999999996
000262.jpg,26.20867605633803,1594.68,1591.33,5.226823943661968,0.17422746478873224,53.156,5.225884507042261,0.17419615023474205,53.044333333333334
000263.jpg,26.30869014084507,1594.68,1591.83,5.246790140845068,0.1748930046948356,53.156,5.244790140845069,0.17482633802816896,53.061
000264.jpg,26.408704225352118,1595.68,1592.83,5.269499999999999,0.17564999999999997,53.18933333333334,5.265304225352118,0.1755101408450706,53.09433333333333
000265.jpg,26.508718309859155,1596.68,1592.83,5.288818309859154,0.17629394366197182,53.22266666666667,5.284818309859155,0.1761606103286385,53.09433333333333
000266.jpg,26.6087323943662,1596.68,1593.83,5.30667323943662,0.17688910798122065,53.22266666666667,5.3056,0.17685333333333333,53.12766666666666
000267.jpg,26.70874647887324,1598.18,1594.83,5.325846478873242,0.1775282159624414,53.272666666666666,5.325946478873242,0.17753154929577472,53.160999999999994
000268.jpg,26.808760563380282,1599.5602816901408,1595.83,5.3466999999999985,0.1782233333333333,53.31867605633803,5.345939436619718,0.17819798122065725,53.19433333333333
000269.jpg,26.908774647887327,1600.18,1595.83,5.367099999999999,0.1789033333333333,53.339333333333336,5.366099999999999,0.17886999999999997,53.19433333333333
000270.jpg,27.008788732394365,1600.18,1596.33,5.386699999999999,0.17955666666666664,53.339333333333336,5.3847000000000005,0.17949,53.211
000271.jpg,27.10880281690141,1601.18,1596.83,5.407825352112674,0.18026084507042248,53.37266666666667,5.4053,0.18017666666666668,53.227666666666664
000272.jpg,27.208816901408454,1602.18,1597.83,5.427883098591545,0.18092943661971816,53.406,5.425516901408454,0.1808505633802818,53.260999999999996
000273.jpg,27.308830985915495,1602.18,1598.33,5.4473,0.18157666666666666,53.406,5.4453,0.18150999999999998,53.27766666666666
000274.jpg,27.408845070422537,1602.68,1599.33,5.468545070422538,0.18228483568075127,53.42266666666667,5.4658,0.18219333333333332,53.311
000275.jpg,27.508859154929578,1602.68,1599.83,5.488159154929578,0.1829386384976526,53.42266666666667,5.485299999999999,0.1828433333333333,53.327666666666666
000276.jpg,27.608873239436623,1603.68,1600.83,5.50602676056338,0.18353422535211267,53.456,5.5057732394366194,0.1835257746478873,53.361
000277.jpg,27.708887323943667,1604.68,1600.83,5.528187323943669,0.1842729107981223,53.489333333333335,5.5244,0.18414666666666665,53.361
000278.jpg,27.808901408450705,1605.68,1600.83,5.547898591549297,0.18492995305164323,53.522666666666666,5.5459,0.18486333333333332,53.361
000279.jpg,27.908915492957746,1606.18,1602.2877464788735,5.567399999999999,0.18557999999999997,53.53933333333334,5.566476056338027,0.18554920187793425,53.40959154929578
000280.jpg,28.00892957746479,1607.18,1602.83,5.5859000000000005,0.18619666666666668,53.57266666666667,5.587899999999999,0.1862633333333333,53.42766666666667
000281.jpg,28.108943661971832,1607.68,1602.33,5.6092436619718296,0.18697478873239431,53.589333333333336,5.6065000000000005,0.18688333333333335,53.410999999999994
000282.jpg,28.208957746478877,1607.68,1602.83,5.6279,0.1875966666666667,53.589333333333336,5.625957746478877,0.1875319248826292,53.42766666666667
000283.jpg,28.308971830985914,1607.18,1603.83,5.647500000000001,0.18825000000000003,53.57266666666667,5.6455,0.18818333333333334,53.461
000284.jpg,28.408985915492963,1608.18,1603.33,5.666899999999998,0.1888966666666666,53.606,5.666899999999998,0.1888966666666666,53.44433333333333
